-0.059818555	-0.111672096	0.035760015	-0.03550245	0.038192764	0.0097912345	-0.122650474	0.013780878	0.041399036	0.0006743529	0.003727868	-0.013490557	-0.023001006	-0.07157479	-0.054543152	0.07344
-0.005500833	0.07228599	-0.0063178176	0.11109722	0.06647297	0.051324025	-0.054296397	0.062410783	0.061293636	0.068040825	0.0029739854	0.014685281	0.045448087	-0.041864388	0.011936555	0.069070786
0.039881356	-0.04455676	0.036908742	-0.032222535	-0.019553702	-0.038489904	-0.07104135	-0.07247193	0.01999138	-0.024706727	-0.0017126806	0.071756445	0.0023227618	-0.09453964	-0.04670357	-0.052609213
-0.036714952	-0.047068365	0.0961776	0.03410011	0.066907965	0.050807297	-0.08821445	-0.02388633	-0.046362452	0.012912741	-0.0744039	0.14726469	-0.071113996	0.0110062985	0.03730006	0.008410536
-0.07573867	-0.05869661	-0.05083899	0.057453852	-0.016162047	-0.012582299	-0.04492596	-0.13847236	0.09740526	0.02824715	0.0059605157	0.05246699	0.010028222	-0.032243934	0.045380604	-0.015183956
-0.025593877	-0.08628099	0.03135058	0.06138335	-0.030907499	-0.00142739	-0.005851052	-0.020529393	0.07289305	0.05177297	-0.015262149	0.034397505	0.017011918	0.004475432	-0.053990103	-0.0008022739
-0.03180775	-0.035349935	-0.006435404	0.06767013	-0.041013762	-0.027097363	-0.06914902	-0.010870094	0.071679614	0.056148622	-0.08146964	-0.006690666	0.0037882165	0.0063392	-0.015958166	0.00067948503
-0.017459417	0.041267406	0.0069920337	0.070134655	0.0050450577	-0.019076364	-0.052721135	0.010601693	0.060755298	-0.073808916	0.09830214	-0.054107137	-0.013852046	-0.057814483	-0.03421418	0.075786054
0.0077189966	0.015235158	0.04192735	0.013142711	0.011323421	-0.014450391	-0.029849749	-0.0028104736	0.0058279764	0.068999745	0.059525445	-0.037174664	-0.041044887	-0.12973319	0.010310811	0.054870985
0.064619996	-0.13195662	-0.04965051	0.050602596	0.03859739	0.059295483	-0.012816348	0.03860975	0.07903355	-0.03906844	0.02555674	-0.004122613	0.016772829	0.047090285	0.02622731	0.035149876
0.05989911	-0.04149842	-0.019503865	-0.004252274	0.045708705	0.007208153	0.034050703	0.004415771	0.074999966	-0.009289964	0.02430966	0.009383851	-0.08154886	0.060336817	0.043624878	-0.026597906
-0.026493087	-0.018900407	0.007454307	-0.06695405	0.019494621	0.004455262	0.07798739	0.08301271	-0.050952807	-0.08089021	-0.0031582408	0.05866025	-0.05318962	-0.11093348	-0.02376974	-0.05821475
-0.038445383	-0.078542426	-0.028853856	-0.08188625	-0.06688761	0.05281227	-0.11010372	-0.076407015	0.16957285	-0.0026402224	0.08112073	-0.076974906	0.12405741	-0.011770701	0.0048929555	-0.05461486
0.06551223	-0.082303576	-0.009543491	0.048099596	0.05259682	-0.006557343	-0.046307627	-0.013070852	0.0369808	0.0062450413	0.0689332	0.012471839	-0.02706549	0.03773768	-0.06854102	-0.02688102
-0.085433215	-0.025417974	-0.08896239	-0.0078374725	-0.02208265	0.03307108	-0.04279227	-0.021752775	0.073464654	0.03560167	-0.05314408	0.010289481	-0.049921997	0.018963965	-0.0089087775	-0.045533262
-0.026574174	-0.052714996	0.031601742	-0.0077397428	0.07592991	-0.092177756	-0.00051868067	0.027479144	0.041669585	0.03174862	-0.093109444	0.00714396	0.06414322	-0.092252485	-0.0054378775	0.112213686
-0.053532228	-0.021103732	0.0029352303	-0.11734389	-0.04740983	-0.06814604	-0.048777025	0.0042699156	0.035588756	0.029687703	0.044753168	-0.048129	-0.015835239	-0.07902732	-0.03629	-0.0470402
-0.063281015	-0.03265592	0.012985465	0.13573831	0.0058800704	-0.11180845	-0.11856529	0.040090162	-0.075014845	0.059155434	-0.0007739607	0.012592314	0.06184473	-0.05278092	-0.04595732	0.07256634
-0.07902888	-0.19913302	-0.065576956	0.11883882	-0.031411193	0.059696656	-0.016664278	-0.0024507707	-0.11756752	-0.07274286	0.0864563	0.0067245727	0.00092171336	-0.07326835	-0.0028303915	-0.030143822
0.03910802	0.024282763	-0.11395774	0.012203166	0.022239007	0.14225441	0.012516886	-8.180506e-05	0.07726723	-0.018237414	0.03503348	0.01795067	-0.0040758294	-0.040194016	-0.017341042	-0.05694449
-0.05991935	0.034330722	0.02859161	0.07229871	-0.028548522	-0.045463167	-0.09360603	0.03425368	0.09648171	0.100015305	-0.08435767	0.063692376	-0.033192158	-0.09979023	-0.06752352	0.049174443
-0.04173093	-0.0606125	0.059336532	0.04655319	-0.045335315	0.07530848	0.049461585	-0.021794511	-0.02012051	0.047393	-0.12010871	-0.059813306	0.06150845	-0.07166258	-0.12337863	0.061554458
0.028114248	-0.01986433	0.056678038	0.075402014	0.0068070157	-0.051058415	-0.033880603	-0.12272226	-0.010677546	0.007757331	0.04861652	0.024058491	-0.04903132	0.05393772	-0.11054481	0.053934593
0.027410196	-0.050855417	-0.026877845	-0.04084901	0.01914132	-0.04775404	-0.0823168	-0.011130225	0.059246592	-0.0073189475	-0.0015798525	0.053835575	-0.07306483	-0.057343446	-0.046367418	-0.032313503
-0.07203325	0.006534644	0.0895192	-0.002005506	0.08388277	-0.004800588	-0.128638	0.14606643	0.018603347	0.043244526	-0.04102202	-0.028051917	0.047152765	-0.0718488	-0.021645984	-0.045708798
0.037509274	-0.1986444	-0.069421805	0.014975111	-0.021526922	0.02833865	-0.051264346	0.031393986	0.03569459	-0.026263366	0.021786926	-0.058121894	0.04113178	-0.06998453	0.056417145	-0.10506244
0.005003271	-0.0618525	-0.05029969	-0.0030095275	0.057042986	0.06261943	-0.19612525	-0.09030938	0.02771663	0.006449787	0.06507446	0.0058622016	0.05722856	0.099891536	0.009463982	-0.06022357
0.035202127	-0.068096474	-0.016215084	-0.0106170755	-0.030904746	-0.04520947	0.035939816	0.021522311	0.059181653	0.026174828	-0.059213217	-0.06672907	0.1049656	-0.009935061	-0.058683045	0.07201709
0.08734976	-0.0705055	0.0053615067	0.06064496	0.059726615	0.07859824	0.06915274	-0.052387245	0.077856064	0.0034738411	-0.067951895	-0.0018685218	0.04602543	-0.004968017	-0.13530955	-0.07419853
-0.006044145	0.06306008	0.037200823	0.009183582	-0.036073964	0.0070604584	0.034351666	0.013473635	0.07450976	0.025897568	-0.03598704	0.052223008	0.029234981	0.004053271	0.033279125	-0.003223539
-0.035915993	-0.06482937	0.025963182	0.02059662	-0.023701865	-0.07532098	0.070362434	0.011811936	0.05170246	-0.045945298	-0.09138464	-0.0032970556	-0.054360762	0.035824087	0.017763067	-0.118289456
-0.13734914	0.01795256	0.031502277	-0.033158958	0.009918578	-0.02929705	-0.032622043	-0.0149739785	0.1019838	-0.07127303	-0.08958721	0.018950606	0.035329036	0.015810648	-0.030055562	-0.08048379
0.015296781	0.07178124	-0.08680533	0.09037024	0.02612008	0.01320122	-0.0069903415	-0.02032823	-0.021851998	-0.009381958	-0.03207326	0.049430322	0.011356598	0.07071994	-0.021566542	0.081339076
0.0019006357	-0.027185252	-0.09159089	0.09006553	-0.038675018	0.020277971	-0.0038468451	0.01467893	0.07722462	-0.013409919	-0.015066099	0.025283564	-0.05158218	0.07610942	0.026001383	-0.042608283
0.028999932	-0.01766094	-0.05839592	-0.0034733352	0.0119786635	-0.030588072	0.048870273	0.004732231	-0.041054167	0.0064656427	-0.093470566	0.05803859	0.026754523	-0.09675826	-0.050577275	0.02303025
0.07211205	-0.033139344	0.028344572	0.089780174	0.009372459	-0.046127252	-0.0115222735	0.08380753	0.06223159	0.009568725	-0.054618087	-0.003540954	-0.060699135	0.07632772	-0.011188758	0.13479538
-0.08676352	0.052511267	-0.020199092	0.0316367	-0.0061788284	-0.07799143	0.043735825	0.06514123	0.023767319	-0.05748548	0.0632391	-0.06107581	-0.0012461671	0.08098634	0.060438648	-0.0014955245
0.07185542	0.017740764	-0.037764233	-0.011290069	-0.0637129	-0.1309618	0.05689233	0.11102797	0.045056123	-0.0257159	-0.0069688447	0.059493065	0.0046876767	-0.009683198	-0.04253173	0.096598
-0.033456475	-0.03197604	-0.014711557	0.067597605	-0.069183804	-0.019900924	-0.12518993	-0.07319234	-0.07278519	0.020547401	0.0841317	0.019127507	0.13327266	0.054375548	0.027452487	0.009266119
0.041443273	0.06442549	-0.0016893839	-0.03691541	-0.13405806	0.034606528	-0.059689205	-0.07228545	-0.0155206965	0.02261585	0.07663792	0.010546638	0.049780965	-0.011802349	0.033491094	0.054313302
0.007786696	0.027297772	-0.14106087	-0.04196072	-0.07369117	0.046797186	-0.14316921	-0.039235078	0.08664566	0.06345525	-0.045911897	-0.022338007	-0.03693723	-0.12742238	0.063633464	-0.06341268
-0.07055051	-0.06836979	0.0215541	-0.12156117	-0.007790851	0.012288804	-0.026032485	-0.003704834	0.060080297	0.12525167	0.00016653974	-0.033644233	0.012444728	-0.07672467	0.03404206	0.08941852
-0.060507577	-0.02851595	-0.017294211	0.015427428	-0.12889981	0.16739881	-0.14005074	-0.008568104	0.008955227	0.098537445	0.04458118	-0.018768914	0.07746759	-0.008297284	0.057787165	-0.014260251
0.01818821	0.014757899	0.119275905	0.08819798	0.022525351	-0.06887875	-0.08299344	0.06978431	0.08628552	-0.074065104	-0.1127714	0.028436039	0.016701944	-0.1402023	-0.06265825	0.0698092
0.0369357	0.047840413	0.14776781	0.056955505	-0.036858555	0.06364177	-0.055044085	-0.114675626	0.058308184	-0.03684113	-0.05835837	-0.027761346	0.14321652	-0.061550654	-0.03021716	-0.04614833
-0.08574147	-0.14549577	-0.13514128	-0.09234578	-0.005248991	0.098860465	-0.07822686	0.0743085	-0.04328861	0.115026966	0.009531472	-0.05135268	-0.13269193	0.030655554	0.050737012	0.03415921
-0.056910753	-0.013454412	0.13070053	0.04483045	0.0010611571	-0.13443378	0.051353674	-0.020586658	0.018925633	-0.106017105	-0.120434575	0.1281576	-0.050349724	-0.03770767	-0.15601574	0.0037889376
-0.17106362	-0.029303377	0.07278789	-0.044831514	0.027189428	0.005274452	0.025999852	-0.0033725793	-0.04084252	-0.031919386	0.08445875	0.0557848	-0.013524083	0.077655174	0.11585097	-0.06399445
-0.17745085	-0.022693668	0.12114997	0.16982105	0.039930947	-0.052894346	-0.050997235	0.019910268	0.1020746	-0.118950166	-0.07105127	0.034953494	-0.028803937	-0.093014605	0.020708118	0.024680227
0.004113444	0.028930893	0.024900563	0.019318625	-0.0138984565	0.019371053	-0.09020671	0.04024695	0.083704315	0.03218467	0.015935322	0.031702057	-0.10578866	0.04925574	0.037104204	0.0072227954
0.08216697	-0.1453935	0.07544159	0.09505286	0.04517267	-0.042049255	-0.0039226348	-0.023662489	-0.016324405	-0.109994404	-0.04869427	-0.011086573	-0.056825846	-0.006743851	-0.041558728	0.09126054
0.03261983	-0.078098916	-0.0343313	0.024634967	-0.05540607	0.044213712	-0.052739877	-0.019468084	0.11768959	0.07333061	-0.026059337	-0.07404593	0.049252123	-0.05498825	0.10462007	0.10215283
0.18570541	0.07367605	0.016676355	0.022132957	0.013097149	-0.01482022	-0.15962249	0.045452725	0.075134344	-0.05588033	-0.018749721	-0.037885375	-0.056773618	0.005758171	0.035621718	0.08742232
-0.074737035	-0.033530835	-0.060193874	0.07252826	0.008873612	0.05417161	-0.06454125	0.06629973	0.030519873	0.012870098	-0.020328652	0.04894605	-0.015865345	0.056311432	0.0089594	-0.081989795
0.07776343	0.04722387	-0.01155094	0.14358945	0.023443865	0.11449367	0.043283656	-0.091934875	-0.026978107	-0.053721946	-0.043552686	-0.042424776	-0.043517657	-0.057614554	0.06518378	-0.039236672
0.06634338	-0.14097519	0.06854454	0.036231454	-0.004155814	-0.061593298	0.012519734	0.008469165	0.041277993	0.029089564	-0.064844824	0.13045228	-0.07317158	0.0122205885	0.026164224	-0.014036047
-0.022658281	0.13259579	0.0656666	0.03725094	-0.1321584	-0.015746651	-0.04796929	0.08222894	0.02579642	0.0046392614	-0.044788644	0.012720044	-0.07843572	0.029645048	-0.0059371153	-0.052255854
0.106089525	0.014575399	-0.012913986	0.0123862475	0.0073638647	0.06294464	-0.12911138	0.039713506	0.15069132	0.038113598	0.10289633	0.022485163	-0.06274191	-0.02900072	0.048262008	-0.023582188
0.021048794	-0.08456141	0.11855972	-0.0045129997	-0.060022075	-0.016004084	0.000472289	-0.030165749	-0.018569162	-0.047663763	-0.020240389	0.031091146	0.0033469417	0.07774083	-0.04473456	-0.063922755
-0.007969391	0.05037914	-0.0028749157	0.04692959	-0.11858646	0.0013193842	-0.031521425	-0.007833674	-0.0051939622	-0.0844028	0.177284	-0.03370198	0.0071386117	0.047678858	-0.086059436	0.10175965
-0.13927563	0.06285586	0.07866003	0.05349978	0.068641834	-0.056290127	-0.038675655	0.11854033	-0.025322666	-0.034523893	0.02829413	-0.02352337	-0.10250812	0.15893202	-0.02280629	0.023068864
-0.053240452	0.05739734	-0.035649884	0.07953863	-0.03170278	-0.03976729	-0.039286043	-0.03820642	0.051651698	-0.0074801226	-0.019401418	0.062219787	-0.08266801	-0.07271468	0.036051832	0.029594203
-0.11905218	0.0589787	0.05489002	0.021563282	-0.09185239	-0.10979377	0.0035730475	0.121144824	0.0043129036	0.03351029	-0.12677589	-0.0033991646	-0.028894866	-0.17691849	0.027675126	0.0679741
0.007844412	0.059283655	-0.13656247	-0.014223282	-0.12363661	0.049694	-0.10268538	-0.018476948	0.05044004	0.1196087	0.04614161	-0.13162966	-0.012426449	-0.04904023	0.08521515	0.049617995
-0.100749835	0.048740786	-0.023295974	-0.049130086	0.07278699	-0.11887705	-0.029950771	0.024816893	0.081569456	-0.12989569	0.051680792	0.05584966	-0.028550657	-0.077321075	-0.007387775	-0.017688632
0.040482208	-0.032685015	0.013532932	-0.027209068	-0.046098743	0.0018345823	-0.0156504	-0.07881024	0.070582025	-0.015557264	-0.002321594	-0.014614998	0.06150864	-0.038235877	-0.036121074	0.06263875
0.0126262875	0.16809271	-0.008311559	-0.11119456	-0.010113581	0.066703625	-0.007761201	-0.097413994	0.06959436	0.07722791	0.08237277	-0.02389172	0.11047663	0.043799724	0.014927207	-0.061896104
-0.071304835	-0.046265036	-0.052711107	0.040344086	0.03229833	-0.0036501104	-0.070554785	0.06206587	-0.009063883	0.07572739	-0.0040858686	-0.021298284	0.004532419	-0.017032035	-0.028975755	0.036397602
0.123371944	-0.037483342	-0.10572315	-0.020368587	-0.122188754	0.09843392	-0.110277	0.010387963	0.06253051	0.03279587	-0.028129809	-0.02717516	-0.016012456	-0.034338366	0.010120802	0.08689436
0.008524142	0.025439834	0.06218626	0.002172386	0.05648634	-0.06707135	-0.09034459	0.011278862	0.028040245	-0.06131069	-0.03352409	-0.08804086	0.0041609756	0.07587701	0.030350124	-0.026008753
-0.10582513	-0.038010024	-0.0082774395	0.119178325	-0.08118139	0.010151822	-0.04196919	-0.05983809	-0.017052421	-0.03661395	-0.015466186	0.01710217	-0.06519957	0.02214912	0.047068797	-0.00047839814
-0.08021727	-0.06037055	0.05846826	-0.03060308	0.020199679	0.0024514722	0.0021885652	-0.04706846	0.019038688	-0.11693766	-0.026189867	0.13929783	-0.009745594	-0.06398261	-0.055504374	0.023021828
-0.10097681	-0.0752531	-0.047990534	0.107617274	-0.039529372	-0.03775474	-0.1180697	-0.024039015	-0.008617915	0.111974135	0.0378261	0.044605784	-0.102248155	-0.0139364945	0.02450993	0.14071226
-0.054645658	-0.014609743	0.2549932	0.19960126	0.11425416	-0.30216676	0.08455452	0.043402914	-0.036606215	-0.21865119	-0.10766221	0.19130906	-0.019817714	-0.20402999	-0.22018738	-0.05349267
0.010505344	0.013170791	-0.25897485	0.07973972	-0.16744281	0.22201627	-0.1015435	-0.21098825	-0.08560721	0.1402419	0.06267261	-0.07223415	0.13220723	0.15239525	0.20506299	0.19679189
-0.07893051	0.006921184	-0.08789305	0.038286246	-0.1027437	0.048589274	-0.070217155	-0.11287375	-0.08752618	0.02866016	-0.03962023	0.059963558	-0.1026093	-0.092576884	0.09612375	0.024074279
0.053534623	-0.041399714	-0.0075560426	-0.098338865	-0.059371125	-0.011091312	-0.062366653	0.14110687	0.027293963	0.0063115773	0.026195567	-0.045126855	0.0431762	-0.024309147	0.018181032	-0.048701122
0.05395826	0.00050151686	0.036795348	0.001896487	-0.049245298	0.08909083	-0.04349154	-0.04506863	-0.00033969764	0.082544215	-0.07324161	-0.06486562	0.16684309	0.019429954	0.12929945	0.105925046
0.0029959716	-0.0075483774	-0.09256661	-0.16214527	-0.074658364	0.13438687	-0.07821938	-0.018362813	0.030805416	0.021671897	0.08591938	-0.010584902	0.033618115	0.11860206	-0.07247318	0.010240442
-0.016392907	-0.0039631794	-0.013811683	-0.089739	0.107814245	-0.05158716	0.04918736	0.048407305	-0.04868321	-0.034484483	-0.04999663	-0.02269065	-0.06030906	0.04810262	-0.027349712	-0.06760165
-0.07984986	0.0459834	0.0048466665	-0.04872143	0.040396307	0.03168403	-0.013158662	-0.025486501	0.03548667	0.025239287	-0.01637664	-0.026027225	-0.020011302	-0.08929807	-0.042544384	0.018085882
-0.053992733	-0.079564154	0.01039382	0.10007679	0.023540597	-0.12485724	-0.03177516	0.020860784	-0.14998807	-0.15265787	-0.13152266	0.039183304	-0.10261051	-0.020395715	0.0635537	-0.069536015
-0.08662269	-0.092536554	-0.05348915	0.069857605	-0.06704005	0.0017388947	-0.049313467	-0.11914331	-0.13573249	0.053681757	-0.015160489	0.027510382	-0.0354553	-0.05209358	-0.06142083	0.09018879
0.0032370554	-0.05354287	0.13121685	0.03217481	0.08684521	-0.05814056	-0.038749952	0.030637247	0.13002329	-0.093010545	-0.049624924	0.1497711	-0.00081466505	-0.035657424	-0.166351	-0.004346684
0.061404265	0.13756388	0.05816851	0.09724472	0.015700469	0.021286888	0.028355418	0.09989816	0.12282128	0.06410328	0.03051625	0.04599711	0.046282753	-0.07225463	0.08685255	0.0032903946
0.0038329784	-0.03535232	0.16101031	0.0595674	0.005118007	-0.12663347	-0.038732845	-0.049877834	-0.004056038	-0.06824202	-0.096481875	0.033622436	-0.097859174	-0.039415963	-0.037558373	-0.028011987
0.019411536	-0.08265286	-0.02170908	-0.0048093293	-0.08267479	0.011195744	-0.06669747	-0.04334128	0.13869442	-0.015138079	-0.1365447	-0.020695355	0.064224206	-0.02087261	-0.03932333	-0.100610785
0.039369527	0.027898759	0.060815364	0.14053929	-0.09550264	0.05885612	0.0028921696	-0.08001186	-0.094613455	0.051302787	0.08964719	0.034169182	0.06873215	-0.035989482	0.04899918	0.0552096
-0.027106535	-0.066072464	0.042374846	0.19523321	0.014630691	-0.098208494	0.054579813	0.045337435	0.014488832	-0.015615744	-0.08505288	-0.043926876	-0.006429333	-0.12037086	-0.05020716	-0.03255579
-0.10816557	0.06367554	0.08219939	0.13846895	-0.008608851	-0.11841447	0.017906168	0.0126233455	-0.11263656	-0.087025344	-0.15276706	0.07497119	0.02310721	-0.054652013	-0.018109793	-0.01998665
-0.03173464	-0.13106674	0.08373841	0.12165703	0.017476823	-0.026317354	0.042227045	-0.017508091	0.002441679	0.08022882	0.015617733	-0.038625788	-0.061962195	-0.003530979	0.06301156	0.018389193
-0.025758347	-0.062378284	0.0069200266	-0.018335888	-0.00827023	-0.008472757	-0.05532639	-0.05674965	-0.015143342	-0.009236565	-0.06393828	0.047249362	-0.0077198343	-0.115454726	0.05615068	0.08958965
0.10762857	-0.0077203517	-0.061824612	-0.013295581	-0.030715788	0.009326232	-0.052962452	-0.021437973	0.038399663	0.07688588	0.015237039	-0.09354645	0.06981484	0.027688764	0.062137906	0.05078107
0.008930771	-0.07892155	-0.10169161	0.05854297	-0.14935283	0.026965166	0.047966707	-0.12420702	0.075409554	-0.028693315	-0.05275763	0.06600666	0.12722607	0.04674378	0.017936787	-0.004150505
-0.04387621	-0.15114063	-0.072382815	0.022213502	-0.012241599	-0.017787583	-0.11326091	0.12930623	0.057323	-0.021215562	-0.050974056	-0.019849047	0.049643822	0.08387548	0.03164859	0.052665185
0.14040238	-0.04581214	-0.019824293	0.012693285	-0.113635786	0.024001025	-0.11780852	-0.0533509	0.121840894	0.03467197	-0.091018274	-0.09842348	0.042819403	-0.08279397	0.025984067	0.18381108
-0.04896238	-0.02704225	0.024411399	-0.12102786	-0.029015105	0.06922137	-0.13144732	0.057098433	-0.064085625	0.06974487	0.06450022	-0.11010474	0.037918482	-0.008394955	-0.009923289	0.0328678
-0.045294277	-0.116004415	-0.06380989	0.09739969	0.04765946	0.05598312	-0.06769741	-0.053235922	0.10779818	0.05593346	-0.008742033	-0.114923045	0.12443205	-0.07882062	0.10116105	0.06387867
-0.033599004	0.018454751	0.006015474	0.07569861	-0.06017953	-0.033808246	-0.103532895	-0.038457528	-0.01329972	-0.06658187	-0.10276772	0.01913643	0.06876713	-0.1182345	-0.03360639	0.12744018
-0.0048852735	-0.022373084	-0.07557262	-0.0006396895	0.0058643315	0.03763152	0.05021869	0.12743028	0.026669145	0.03574623	-0.023656048	-0.17739917	-0.05383327	-0.007404065	-0.057490386	-0.0231265
-0.17945945	0.043983933	-0.038705908	0.004807547	-0.032583054	0.029599741	0.08910017	-0.01127391	-0.052815173	0.05832131	0.011334102	0.0076894755	-0.003929876	0.020213638	-0.009480657	0.059180234
-0.13480389	-0.111798175	0.12143154	0.03276582	-0.016674014	-0.03098231	0.024486255	0.084798865	0.061123844	0.05319864	-0.12935735	-0.034816876	-0.018189676	-0.086631075	-0.03869651	-0.01411205
-0.069072135	-0.15091904	-0.01521009	0.0109053	-0.009531447	0.02580763	-0.05230163	0.02503029	-0.03134377	-0.0024575554	-0.086166665	0.09081546	0.012941431	0.010866564	0.0192328	0.04310027
-0.08942937	0.0036952873	0.16047625	0.04654123	0.08042095	-0.021515943	0.0013386144	0.05672301	0.08633511	-0.07870104	-0.04487432	0.10025297	-0.10328007	-0.08638081	-0.07298516	0.002553604
-0.08200839	-0.051492415	-0.19881798	0.0059146644	-0.14593859	0.34905523	-0.059720404	-0.13272364	0.011347611	0.11416861	0.058812894	-0.14939813	0.061697815	0.101908274	0.1365295	0.18555531
0.036063574	-0.08527229	-0.15986079	-0.069791466	-0.09400654	0.06688167	0.016388984	-0.03911123	0.14765102	0.10326328	0.1297349	-0.030492058	0.035358105	-0.09010936	0.15465795	0.19070624
0.14700812	-0.14911318	0.014128967	0.12927786	-0.14639613	-0.13188735	0.08397568	0.15085594	0.053810798	0.062293246	0.05068581	-0.042664275	-0.07291407	0.0030706264	-0.049719945	0.032265387
-0.04367986	0.0106452685	0.07752515	-0.01372132	-0.086391084	-0.010252622	-0.09084025	-0.14995794	0.0367968	0.10320506	0.011161108	-0.0061291098	0.012248498	0.008386001	-0.048327502	0.123541
-0.055408	0.073870435	-0.070017986	-0.046326462	-0.05574326	0.010296498	-0.18282995	-0.01279454	0.051024385	0.13242224	0.09800539	-0.06565183	-0.059567183	-0.02879089	0.03653833	0.10007769
0.015133351	-0.063395694	0.049378246	0.01931357	-0.0849278	-0.0028900544	0.008741756	-0.09734581	-0.031702667	0.04294999	-0.0062277257	0.054913595	0.001005801	-0.07297501	-0.062184416	0.12779103
0.009576989	0.06443305	0.073382124	-0.011255179	0.016519906	-0.08742072	-0.086726144	0.024420157	-0.1057898	0.009910533	0.023570932	-0.068562664	0.024937963	-0.08333101	-0.053967513	-0.012814278
0.12710671	-0.13310432	-0.0133043565	0.021801163	-0.025757225	0.014772487	-0.044557497	-0.10035687	0.07892258	0.018925397	0.06367733	-0.06360815	0.09917749	0.108972974	0.024113892	-0.020797752
-0.0068309684	-0.083301	0.06362464	0.054103058	-0.1018603	-0.004659191	-0.04749749	-0.032593567	0.10539427	0.07626951	0.023891151	-0.05865246	0.061437562	-0.032483943	-0.08148048	-0.10972255
0.14693901	0.039698087	-0.0684186	-0.052374616	-0.06058721	0.11704806	-0.08703443	-0.10552297	0.06767622	0.06347796	0.078616135	-0.034535035	-0.064462274	0.20997089	0.032325223	-0.03289494
-0.0716754	-0.115185685	0.007109134	0.029876728	0.09392156	-0.030896477	0.031800684	-0.05928603	-0.11397259	-0.018282466	-0.10009663	-0.06798483	-0.1171947	0.022816407	-0.003760819	0.040874835
0.03856888	-0.14908507	-0.06929076	0.16283843	-0.06735552	-0.015370168	-0.037885983	-0.07257176	-0.034320906	0.020211378	0.02057134	0.00021642937	-0.040590074	-0.08853575	-0.048266772	0.03143419
-0.09840417	-0.114260875	0.090976626	0.01023542	0.10626219	-0.024650091	-0.018480923	0.014997677	0.070700146	-0.0055289287	-0.033295427	0.018024443	0.10338122	0.011454857	-0.05736718	-0.0044922167
0.03340487	0.06285961	0.034936488	-0.11342256	0.032194637	-0.003256534	0.0073428433	-0.09543417	-0.08091978	0.009555844	0.0074839643	0.020094454	-0.043588832	0.09041516	-0.027063277	0.09884229
-0.025607204	0.016684927	0.04952529	0.11083438	-0.03590547	0.033271197	-0.06592222	0.078429006	0.023272907	0.017585957	0.07898161	0.08854437	0.005630381	0.19478469	-0.057274114	0.119239785
0.0659996	0.023731386	0.053894397	0.05314073	0.0038991023	0.028523099	-0.08580693	-0.0674638	0.08066905	0.010309264	-0.035760846	0.051875252	-0.005774662	0.02507848	0.02331641	0.012126318
0.065552495	-0.06780422	0.04985947	0.06428755	-0.09199339	0.08109461	-0.026846373	-0.03376584	-0.04363083	0.06089559	0.041314036	-0.010943413	-0.02730977	0.08371672	-0.015103538	0.10791264
-0.0909811	-0.022356689	0.02724212	0.0151706375	0.07377031	-0.03634208	-0.0037501608	-0.0069888113	-0.06586342	-0.032241546	-0.0019799958	0.0878745	-0.10990698	-0.0555833	-0.07996304	-0.053457964
